dimension,steps,h,epsilon,source_sigma,target_sigma,cross_covariance,h5_error,euler_mean_norm,euler_variance,mean_w2_component,covariance_w2_component,w2,source_score_l8,target_score_l8,joint_score_l8,source_hessian_l2,target_hessian_l2,joint_hessian_l2,source_alpha,target_alpha,lemma_joint_alpha,source_M,target_M,lemma_joint_M,H8_source,H8_target,independent_factorization
64,8,0.125,0.0,0.75,2.0,0.0,0.0,1.0,3.5986734802948486,0.0,0.823864037941993,0.823864037941993,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,8,0.125,0.0,1.0,0.75,0.0,0.0,1.0,0.6681030425294927,0.0,0.5390056370894447,0.5390056370894447,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,8,0.125,0.0,2.0,1.25,0.0,0.0,1.0,1.4574795406290415,0.0,0.3419106133636003,0.3419106133636003,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,8,0.125,0.04,0.5,1.5,0.0,0.04,1.0402119986934455,2.192412767505261,0.040211998693445494,0.15456133693915497,0.15970664267756884,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,8,0.125,0.04,0.75,2.0,0.0,0.04,1.047939814523505,3.5986734802948486,0.04793981452350504,0.823864037941993,0.8252576439092423,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,8,0.125,0.04,1.0,0.75,0.0,0.04,1.020098061945708,0.6681030425294927,0.020098061945708068,0.5390056370894447,0.5393802081168456,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,8,0.125,0.04,2.0,1.25,0.0,0.04,1.0270681926481475,1.4574795406290415,0.027068192648147527,0.3419106133636003,0.3429803997080746,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.0,0.5,1.5,0.0,0.0,1.0000000000000002,2.220494054070335,2.220446049250313e-16,0.07894218366082129,0.07894218366082129,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.0,0.75,2.0,0.0,0.0,0.9999999999999998,3.7923846840797872,2.220446049250313e-16,0.420763183611772,0.420763183611772,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.0,1.0,0.75,0.0,0.0,1.0,0.6122821866789071,0.0,0.25987699139927667,0.25987699139927667,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.0,2.0,1.25,0.0,0.0,1.0,1.5065305450242437,0.0,0.1807355223748246,0.1807355223748246,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.04,0.5,1.5,0.0,0.04,1.0403155294197441,2.220494054070335,0.040315529419744145,0.07894218366082129,0.08864090632170395,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.04,0.75,2.0,0.0,0.04,1.0487522899326172,3.7923846840797872,0.048752289932617154,0.420763183611772,0.42357814209043854,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.04,1.0,0.75,0.0,0.04,1.0192804211632756,0.6122821866789071,0.019280421163275552,0.25987699139927667,0.2605912226053921,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,16,0.0625,0.04,2.0,1.25,0.0,0.04,1.0270489876897355,1.5065305450242437,0.027048987689735515,0.1807355223748246,0.18274839748446547,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.2350817230900857,2.220446049250313e-16,0.03984823349780875,0.03984823349780875,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.0,0.75,2.0,0.0,0.0,1.0,3.8944041887511784,0.0,0.21260413874170858,0.21260413874170858,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.0,1.0,0.75,0.0,0.0,1.0,0.5866477716374748,0.0,0.1274348127742977,0.1274348127742977,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.0,2.0,1.25,0.0,0.0,0.9999999999999999,1.5336503772666594,1.1102230246251565e-16,0.09274891076913327,0.09274891076913327,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.04,0.5,1.5,0.0,0.04,1.0403785922641986,2.2350817230900857,0.0403785922641986,0.03984823349780875,0.05673017209681534,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.04,0.75,2.0,0.0,0.04,1.0491922911619544,3.8944041887511784,0.04919229116195445,0.21260413874170858,0.21822099193218367,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.04,1.0,0.75,0.0,0.04,1.0188923599981703,0.5866477716374748,0.018892359998170294,0.1274348127742977,0.12882760873788185,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,32,0.03125,0.04,2.0,1.25,0.0,0.04,1.0270541687776433,1.5336503772666594,0.027054168777643328,0.09274891076913327,0.09661412162365218,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.242501076820325,2.220446049250313e-16,0.020013818184063226,0.020013818184063226,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.0,0.75,2.0,0.0,0.0,1.0000000000000004,3.9467477554125905,4.440892098500626e-16,0.10686134376202538,0.10686134376202538,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.0,1.0,0.75,0.0,0.0,1.0,0.5743902322155865,0.0,0.06308295026528032,0.06308295026528032,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.0,2.0,1.25,0.0,0.0,1.0,1.5478584070439876,0.0,0.04696337539064466,0.04696337539064466,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.04,0.5,1.5,0.0,0.04,1.0404130675492744,2.242501076820325,0.04041306754927443,0.020013818184063226,0.04509732749339985,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.04,0.75,2.0,0.0,0.04,1.0494209512575667,3.9467477554125905,0.049420951257566736,0.10686134376202538,0.11773604891378235,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.04,1.0,0.75,0.0,0.04,1.018703357041704,0.5743902322155865,0.018703357041703894,0.06308295026528032,0.06579722014493687,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,64,0.015625,0.04,2.0,1.25,0.0,0.04,1.0270603740936097,1.5478584070439876,0.02706037409360973,0.04696337539064466,0.05420168331490004,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.246240777238735,2.220446049250313e-16,0.010028784718494776,0.010028784718494776,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.0,0.75,2.0,0.0,0.0,0.9999999999999993,3.9732593134703893,6.661338147750939e-16,0.05357105612341506,0.05357105612341506,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.0,1.0,0.75,0.0,0.0,0.9999999999999999,0.5683995202399131,1.1102230246251565e-16,0.031382038584062855,0.031382038584062855,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.0,2.0,1.25,0.0,0.0,1.0,1.5551249060007581,0.0,0.023628215425784305,0.023628215425784305,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.04,0.5,1.5,0.0,0.04,1.040431043755521,2.246240777238735,0.04043104375552109,0.010028784718494776,0.04165628190430316,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.04,0.75,2.0,0.0,0.04,1.04953747282834,3.9732593134703893,0.04953747282833998,0.05357105612341506,0.07296450690847303,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.04,1.0,0.75,0.0,0.04,1.018610091259448,0.5683995202399131,0.018610091259448014,0.031382038584062855,0.03648517291142517,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,128,0.0078125,0.04,2.0,1.25,0.0,0.04,1.0270643723027957,1.5551249060007581,0.02706437230279568,0.023628215425784305,0.035927326818893796,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.0,0.5,1.5,0.0,0.0,1.0000000000000002,2.248117970855618,2.220446049250313e-16,0.005019794315643367,0.005019794315643367,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.0,0.75,2.0,0.0,0.0,1.0000000000000004,3.986600889009876,4.440892098500626e-16,0.026820701668935243,0.026820701668935243,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.0,1.0,0.75,0.0,0.0,1.0,0.5654384035980339,0.0,0.015651072849402148,0.015651072849402148,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.0,2.0,1.25,0.0,0.0,0.9999999999999987,1.5587988638709014,1.3322676295501878e-15,0.01185065751729475,0.01185065751729475,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.04,0.5,1.5,0.0,0.04,1.040440215927556,2.248117970855618,0.04044021592755609,0.005019794315643367,0.04075057544671887,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.04,0.75,2.0,0.0,0.04,1.0495962849216627,3.986600889009876,0.04959628492166268,0.026820701668935243,0.056383876383632674,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.04,1.0,0.75,0.0,0.04,1.0185637645812153,0.5654384035980339,0.018563764581215336,0.015651072849402148,0.024281050981456262,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,256,0.00390625,0.04,2.0,1.25,0.0,0.04,1.0270665943963222,1.5587988638709014,0.027066594396322197,0.01185065751729475,0.029547226871691947,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.0,0.5,1.5,0.0,0.0,1.0000000000000029,2.249058383762485,2.886579864025407e-15,0.002511239396843834,0.002511239396843834,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.0,0.75,2.0,0.0,0.0,0.9999999999999998,3.993293236474621,2.220446049250313e-16,0.01341915435399521,0.01341915435399521,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.0,1.0,0.75,0.0,0.0,1.0,0.5639663681425604,0.0,0.007815539871698363,0.007815539871698363,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.0,2.0,1.25,0.0,0.0,0.9999999999999993,1.5606460326865583,6.661338147750939e-16,0.005934456291587509,0.005934456291587509,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.04,0.5,1.5,0.0,0.04,1.0404448479031476,2.249058383762485,0.04044484790314762,0.002511239396843834,0.04052273491778417,16.366143449129297,5.455381149709766,17.184153712314263,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.04,0.75,2.0,0.0,0.04,1.0496258292326546,3.993293236474621,0.04962582923265457,0.01341915435399521,0.051408137785811124,10.910762299419533,4.091535862282324,11.59800139244244,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.04,1.0,0.75,0.0,0.04,1.0185406774527843,0.5639663681425604,0.018540677452784315,0.007815539871698363,0.02012062086254526,8.183071724564648,10.910762299419533,13.499865485256127,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
64,512,0.001953125,0.04,2.0,1.25,0.0,0.04,1.027067761085243,1.5606460326865583,0.027067761085243003,0.005934456291587509,0.02771067414633859,4.091535862282324,6.546457379651719,7.651369474812506,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,8,0.125,0.0,0.5,1.5,0.0,0.0,1.0000000000000002,2.192412767505261,2.220446049250313e-16,0.30912267387830994,0.30912267387830994,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,8,0.125,0.0,0.75,2.0,0.0,0.0,1.0,3.5986734802948486,0.0,1.647728075883986,1.647728075883986,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,8,0.125,0.0,1.0,0.75,0.0,0.0,1.0,0.6681030425294927,0.0,1.0780112741788894,1.0780112741788894,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,8,0.125,0.0,2.0,1.25,0.0,0.0,1.0,1.4574795406290415,0.0,0.6838212267272006,0.6838212267272006,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,8,0.125,0.04,0.5,1.5,0.0,0.04,1.0402119986934455,2.192412767505261,0.040211998693445494,0.30912267387830994,0.31172717614060796,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,8,0.125,0.04,0.75,2.0,0.0,0.04,1.047939814523505,3.5986734802948486,0.04793981452350504,1.647728075883986,1.6484253206842252,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,8,0.125,0.04,1.0,0.75,0.0,0.04,1.020098061945708,0.6681030425294927,0.020098061945708068,1.0780112741788894,1.078198608490461,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,8,0.125,0.04,2.0,1.25,0.0,0.04,1.0270681926481475,1.4574795406290415,0.027068192648147527,0.6838212267272006,0.6843567470084084,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.0,0.5,1.5,0.0,0.0,1.0000000000000002,2.220494054070335,2.220446049250313e-16,0.15788436732164257,0.15788436732164257,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.0,0.75,2.0,0.0,0.0,0.9999999999999998,3.7923846840797872,2.220446049250313e-16,0.841526367223544,0.841526367223544,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.0,1.0,0.75,0.0,0.0,1.0,0.6122821866789071,0.0,0.5197539827985533,0.5197539827985533,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.0,2.0,1.25,0.0,0.0,1.0,1.5065305450242437,0.0,0.3614710447496492,0.3614710447496492,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.04,0.5,1.5,0.0,0.04,1.0403155294197441,2.220494054070335,0.040315529419744145,0.15788436732164257,0.16295034629281893,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.04,0.75,2.0,0.0,0.04,1.0487522899326172,3.7923846840797872,0.048752289932617154,0.841526367223544,0.8429373716392748,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.04,1.0,0.75,0.0,0.04,1.0192804211632756,0.6122821866789071,0.019280421163275552,0.5197539827985533,0.5201114662023826,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,16,0.0625,0.04,2.0,1.25,0.0,0.04,1.0270489876897355,1.5065305450242437,0.027048987689735515,0.3614710447496492,0.3624816739194443,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.2350817230900857,2.220446049250313e-16,0.0796964669956175,0.0796964669956175,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.0,0.75,2.0,0.0,0.0,1.0,3.8944041887511784,0.0,0.42520827748341716,0.42520827748341716,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.0,1.0,0.75,0.0,0.0,1.0,0.5866477716374748,0.0,0.2548696255485954,0.2548696255485954,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.0,2.0,1.25,0.0,0.0,0.9999999999999999,1.5336503772666594,1.1102230246251565e-16,0.18549782153826655,0.18549782153826655,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.04,0.5,1.5,0.0,0.04,1.0403785922641986,2.2350817230900857,0.0403785922641986,0.0796964669956175,0.08934180188927213,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.04,0.75,2.0,0.0,0.04,1.0491922911619544,3.8944041887511784,0.04919229116195445,0.42520827748341716,0.42804434437354405,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.04,1.0,0.75,0.0,0.04,1.0188923599981703,0.5866477716374748,0.018892359998170294,0.2548696255485954,0.2555688699618592,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,32,0.03125,0.04,2.0,1.25,0.0,0.04,1.0270541687776433,1.5336503772666594,0.027054168777643328,0.18549782153826655,0.18746031538352803,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.242501076820325,2.220446049250313e-16,0.04002763636812645,0.04002763636812645,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.0,0.75,2.0,0.0,0.0,1.0000000000000004,3.9467477554125905,4.440892098500626e-16,0.21372268752405077,0.21372268752405077,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.0,1.0,0.75,0.0,0.0,1.0,0.5743902322155865,0.0,0.12616590053056065,0.12616590053056065,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.0,2.0,1.25,0.0,0.0,1.0,1.5478584070439876,0.0,0.09392675078128931,0.09392675078128931,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.04,0.5,1.5,0.0,0.04,1.0404130675492744,2.242501076820325,0.04041306754927443,0.04002763636812645,0.056880820159005946,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.04,0.75,2.0,0.0,0.04,1.0494209512575667,3.9467477554125905,0.049420951257566736,0.21372268752405077,0.21936229754838418,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.04,1.0,0.75,0.0,0.04,1.018703357041704,0.5743902322155865,0.018703357041703894,0.12616590053056065,0.12754469813095634,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,64,0.015625,0.04,2.0,1.25,0.0,0.04,1.0270603740936097,1.5478584070439876,0.02706037409360973,0.09392675078128931,0.09774711432270795,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.0,0.5,1.5,0.0,0.0,0.9999999999999998,2.246240777238735,2.220446049250313e-16,0.020057569436989553,0.020057569436989553,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.0,0.75,2.0,0.0,0.0,0.9999999999999993,3.9732593134703893,6.661338147750939e-16,0.10714211224683012,0.10714211224683012,21.45756938001523,8.046588517505711,22.888231531775627,1.7777777777777777,0.25,1.7777777777777777,1.7777777777777777,0.25,0.25,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.0,1.0,0.75,0.0,0.0,0.9999999999999999,0.5683995202399131,1.1102230246251565e-16,0.06276407716812571,0.06276407716812571,16.093177035011422,21.45756938001523,26.750666528197687,1.0,1.7777777777777777,1.7777777777777777,1.0,1.7777777777777777,1.0,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.0,2.0,1.25,0.0,0.0,1.0,1.5551249060007581,0.0,0.04725643085156861,0.04725643085156861,8.046588517505711,12.874541628009137,15.146925385705861,0.25,0.64,0.64,0.25,0.64,0.25,0.0,0.0,0.0,True,True,True
256,128,0.0078125,0.04,0.5,1.5,0.0,0.04,1.040431043755521,2.246240777238735,0.04043104375552109,0.020057569436989553,0.04513286375669639,32.186354070022844,10.728784690007615,33.8923304181732,4.0,0.4444444444444444,4.0,4.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,True,True,True
